"order_id","status","track_number","positions_count","total_price_value","total_price_currency_code","total_price_currency_name","creation_dttm","update_dttm","client_id","client_name","client_birthdate","client_gender","client_phone_number","client_email","client_registration_dttm","client_address_country","client_address_region","client_address_city","client_address_street","client_address_house","client_address_postal_code","pick_up_point_id","point_open_date","point_address_country","point_address_region","point_address_city","point_address_street","point_address_house","point_address_postal_code"
"900a8dc31d1141a7a2e7f6f48a6152f5",FINISHED,"2005-7453",8,43300,RUB,Российский рубль,2024-09-11 01:15:41.000 +0300,2024-09-13 22:13:06.000 +0300,"38e9b1a7bb5845a5b749a3eec08a17d6",Черных Юрий,1963-05-18,Ж,+79019610874,YCernih51@yandex.ru,2024-05-02 11:42:51.000 +0300,Россия,Курская область,г. Курск,Пушкина,"115","186435",b92bcdec35904b078fe11ddc43bdcd51,2023-09-12,Россия,Самарская область,город Самара,ул. Достоевского,"155","661904"
"6f0ca23be3de4dfda2f594c38c19a393",CANCELLED,"2914-1314",7,44414,RUB,Российский рубль,2025-03-04 19:43:39.000 +0300,2025-03-06 14:22:15.000 +0300,"5e499b8f184c4513adceb64ede488661",Чуев Феликс,2008-08-24,Ж,+79044629097,,2023-08-21 09:51:24.000 +0300,Россия,Курская область,Курск,улица Каменщиков,д. 37,"634874","33afbb4a41cf4995b3521054836c08c9",2023-11-24,Россия,Калужская область,г. Калуга,улица Пушкина,"65","214805"
baf3299f82294494af1b2509a1b1b3bf,FINISHED,"7944-9188",7,57644,RUB,Российский рубль,2024-11-09 01:45:09.000 +0300,2024-11-12 06:27:12.000 +0300,b4fc37cfd5884d1bad36e68f040086a9,Курочкин Василий Степанович,1929-09-05,Ж,+79098443711,,2024-08-12 04:53:28.000 +0300,Россия,Тамбовская область,Тамбов,улица Генерала Лизюкова,д. 41,"118827","0e33999733e84ab9b5134e914f9656cb",2024-06-20,Россия,Калининградская область,г. Калининград,Ленина,"40","988542"
c0ff6f1cd59643c3af55f4128771d628,FINISHED,"5134-7531",8,43271,RUB,Российский рубль,2024-04-06 14:51:43.000 +0300,2024-04-14 22:32:39.000 +0300,,,,,,,,,,,,,,"30f9eac56cc6408cb510fc076194bd0f",2024-02-24,Россия,Магаданская область,г. Магадан,Достоевского,"2","859140"
dff435e32aa34acfac6ba72cb2945ce5,FINISHED,"9311-6616",1,6460,RUB,Российский рубль,2025-02-23 05:37:00.000 +0300,2025-02-27 09:07:50.000 +0300,"5ae1baed2a8a4fc99021a7ac70c15df4",Вайнер Борис Григорьевич,1978-10-10,Ж,+79267676635,,2023-09-30 01:59:58.000 +0300,Россия,Амурская область,Благовещенск,ул. Маяковского,дом 2,"857792",b44299fbeb0b44ccacd058b866fe4ee1,2023-03-26,Россия,Тамбовская область,г. Тамбов,Каменщиков,дом 182,"653842"
e6c86e2449d24eb786c82d78c8b3c329,FINISHED,"1810-2226",5,45650,RUB,Российский рубль,2023-08-14 19:23:06.000 +0300,2023-08-19 18:39:54.000 +0300,f77f7653f2844d0f83f4353b491a1847,Глушков Дмитрий Иванович,1956-06-05,Ж,+79169001158,DGluskov36@ya.ru,2023-05-20 04:03:54.000 +0300,Россия,Калужская область,город Калуга,улица Пушкина,д. 188,"864226",b9401a603bd94f91bd0099e001c2054c,2023-02-11,Россия,Архангельская область,Архангельск,улица Достоевского,дом 70,"723237"
"10e204d679ac471f846a4c9e9365888a",FINISHED,"4536-3555",9,56965,RUB,Российский рубль,2024-05-27 11:08:30.000 +0300,2024-05-30 06:58:16.000 +0300,"72d4b42567fd414280e51715c7b5e877",Апухтин Алексей,1923-02-01,Ж,+79012200850,,2023-01-07 03:23:42.000 +0300,Россия,Кировская область,Киров,Лесорубов,дом 17,"906913","1a9264137a9e449ebe5c48dc78343730",2023-03-20,Россия,Калужская область,г. Калуга,"50-летия Октября","25","407059"
"7246aada0ff344699a0b2b33292377fa",FINISHED,"9902-3226",8,43621,RUB,Российский рубль,2025-03-21 02:50:16.000 +0300,2025-03-26 04:43:30.000 +0300,"5aff733f13784f81b786151cd365b5d2",Фофанов Константин,1972-12-03,Ж,+79044869424,,2024-11-20 20:19:08.000 +0300,Россия,Курская область,город Курск,ул. Мира,д. 4,"970267","448e12521ed342e3a88e73b0e73db1aa",2024-05-27,Россия,Московская область,г. Москва,Музыкантов,"126","280113"
"9cd3aff8fe58466c8c6f036d585491b5",CANCELLED,"1015-6412",5,28905,RUB,Российский рубль,2024-06-21 08:15:04.000 +0300,2024-06-24 05:23:17.000 +0300,"8eac56332cd54db7ada2497f354b1173",Прокофьев Александр Андреевич,1995-10-26,М,+79048897900,,2023-10-19 20:01:52.000 +0300,Россия,Амурская область,г. Благовещенск,Музыкантов,д. 117,"805804","6f06369b3abd452bb014a4d75c878ed7",2023-08-18,Россия,Костромская область,город Кострома,ул. Ленина,д. 79,"731614"
"6a8078e10bad42ac8110ced2fe01fefd",FINISHED,"4493-8831",1,5083,RUB,Российский рубль,2023-02-27 21:42:46.000 +0300,2023-03-05 08:45:45.000 +0300,"3faf6251cc3f4527b3448f72e873ce7c",Немирович-Данченко Василий Иванович,1940-03-19,М,+79040176289,VNemirovic-Dancenko65@yandex.ru,2023-02-27 21:42:46.000 +0300,Россия,Волгоградская область,Волгоград,Музыкантов,"91","271120","72dba1d251ab4934908fc0dd32c37de4",2023-02-08,Россия,Тамбовская область,г. Тамбов,Лесорубов,д. 131,"163521"
"0345abb14fc94fd88aab7ba08304b9a6",FINISHED,"2758-2287",7,62859,RUB,Российский рубль,2025-01-28 14:49:47.000 +0300,2025-02-02 00:36:33.000 +0300,"91200f5b960f426ebfdfb97e5921bf0b",Крученых Алексей Елисеевич,1931-05-22,Ж,+79069511052,AKrucenih61@ya.ru,2024-04-28 14:20:35.000 +0300,Россия,Липецкая область,город Липецк,улица Пушкина,дом 81,"428362",a350978a60ff4daab84ca1c40dfeeefc,2023-11-06,Россия,Волгоградская область,город Волгоград,улица Пушкина,дом 130,"921977"
"59b9a55be9ba4a5693dbbd93d50d3322",FINISHED,"7153-7550",7,37539,RUB,Российский рубль,2023-08-09 20:35:23.000 +0300,2023-08-15 06:01:55.000 +0300,a7fa76d9f9bb4df897451ef44147b733,Кушак Юрий Наумович,1930-08-25,Ж,+79049003317,,2023-08-02 04:45:11.000 +0300,Россия,Владимирская область,город Владимир,улица Мира,"40","275876",b071754cc3034fcab9e87a68c5603c5c,2023-05-25,Россия,Мурманская область,город Мурманск,Достоевского,"15","183493"
"03e1bcbc99f642bf906a96104d7f0fca",FINISHED,"7901-7053",9,51879,RUB,Российский рубль,2024-05-23 18:53:47.000 +0300,2024-05-25 14:09:35.000 +0300,"85939ecc9fb94b2c8e56be5538d34e7c",Козлов Сергей,1993-10-10,М,+79087218145,SKozlov51@ya.ru,2023-10-03 08:47:59.000 +0300,Россия,Ростовская область,г. Ростов-на-Дону,улица Рабочая,д. 90,"430426",ccf3192860ba4138b929c7aaa325315b,2023-11-30,Россия,Магаданская область,город Магадан,Маяковского,дом 11,"768582"
"94403be9967944ac9794c2b54228a6b6",CANCELLED,"9772-5923",4,31722,RUB,Российский рубль,2023-05-13 11:16:56.000 +0300,2023-05-16 17:10:43.000 +0300,bd44c609ba744b12a0763f9bafcf47ab,Маршак Самуил,2004-02-08,М,+79978505591,,2023-02-03 14:35:55.000 +0300,Россия,Саратовская область,Саратов,улица Мира,дом 53,"716680",f13f6825d8b4458c911f613cb6c7d991,2023-03-17,Россия,Курганская область,Курган,ул. Лесорубов,дом 151,"286288"
"2005bb8729164017b809e6af3a5636ba",FINISHED,"7373-9537",4,30871,RUB,Российский рубль,2025-02-11 18:40:29.000 +0300,2025-02-14 19:50:04.000 +0300,df2bc7c4d2d14198bb04b5e04b3a14d7,Толстой Алексей Константинович,1969-03-20,Ж,+79887488393,,2024-03-06 05:52:05.000 +0300,Россия,Магаданская область,Магадан,Генерала Лизюкова,д. 54,"155890",ef0edd5b55654851a8037122ad7530b0,2024-11-21,Россия,Брянская область,город Брянск,"50-летия Октября",дом 169,"124696"
d1855e8323d14e1583924739a504936d,CANCELLED,"7033-7025",7,57996,RUB,Российский рубль,2023-12-01 15:46:37.000 +0300,2023-12-04 19:08:44.000 +0300,fb7ffadf55b64e6cbb367dc8be10a50b,Кашежева Инна Иналовна,1957-11-04,М,+79512475360,IKasezeva13@mail.ru,2023-10-19 14:58:11.000 +0300,Россия,Ивановская область,Иваново,улица Каменщиков,"85","979765",d33798e573a34bc3bba4d95d2c264b2f,2023-03-09,Россия,Саратовская область,г. Саратов,улица Лесорубов,"71","468934"
"9548072c2a354d69985086466afdb9e0",FINISHED,"6606-1650",1,3185,RUB,Российский рубль,2023-10-08 11:13:22.000 +0300,2023-10-10 22:55:36.000 +0300,e612043fe46641459865893460bcae75,Островой Сергей,1976-07-01,М,+79247961000,SOstrovoi94@inbox.ru,2023-06-20 08:39:46.000 +0300,Россия,Тульская область,г. Тула,Маяковского,д. 64,"829561",e121b449b2e34f8fb4400d12b4f95259,2023-06-03,Россия,Тульская область,город Тула,"50-летия Октября","22","314546"
"1aeef2320c0c4d3bbbcf18fb0302dceb",CANCELLED,"3141-4243",10,44780,RUB,Российский рубль,2023-04-02 16:12:14.000 +0300,2023-04-04 02:19:32.000 +0300,,,,,,,,,,,,,,"72dba1d251ab4934908fc0dd32c37de4",2023-02-08,Россия,Тамбовская область,г. Тамбов,Лесорубов,д. 131,"163521"
"83fdb1110c2c48d69e4d3ae14d63fef2",FINISHED,"3702-1397",6,30082,RUB,Российский рубль,2024-03-03 16:03:36.000 +0300,2024-03-08 10:27:09.000 +0300,"377f164faa3b4c0eb94b0d9c9a2e3f25",Курочкин Василий Степанович,1934-11-30,Ж,+79992743156,,2023-11-09 00:59:39.000 +0300,Россия,Амурская область,Благовещенск,улица 50-летия Октября,"152","444163","7890d1135e964e1688cd36b5d001c3b5",2024-02-19,Россия,Курская область,Курск,ул. Музыкантов,дом 116,"880982"
"6b208bb300ee437a99b1dd625ca83202",FINISHED,"5138-2071",5,16020,RUB,Российский рубль,2023-09-01 07:29:47.000 +0300,2023-09-05 19:22:39.000 +0300,,,,,,,,,,,,,,"1a9264137a9e449ebe5c48dc78343730",2023-03-20,Россия,Калужская область,г. Калуга,"50-летия Октября","25","407059"
b6d399e66c944455b439633579d8ec18,FINISHED,"9473-8789",6,59669,RUB,Российский рубль,2024-10-05 13:08:49.000 +0300,2024-10-12 04:16:41.000 +0300,e0b4665635e54a0fb6906bb84d1dd429,Бек Татьяна Александровна,1931-07-19,М,+79990053795,,2023-06-26 08:59:18.000 +0300,Россия,Нижегородская область,Нижний Новгород,улица Пушкина,д. 39,"633517","21cab2e5c4ac4dc1934b9829d0334941",2024-01-29,Россия,Магаданская область,Магадан,улица Достоевского,"70","805733"
d12a7f91a0524f0d9549c661edd936e7,FINISHED,"5660-2486",10,76692,RUB,Российский рубль,2024-10-12 08:49:57.000 +0300,2024-10-15 18:59:12.000 +0300,"2cc9cebed4954e2eb2b76be158d19365",Якубович Петр Филиппович,1930-01-19,М,+79505065254,,2023-12-27 22:29:32.000 +0300,Россия,Волгоградская область,Волгоград,ул. Мира,"176","436970",df15d26404f44d43b3e144ffa3a3262d,2023-11-08,Россия,Владимирская область,Владимир,ул. 50-летия Октября,дом 123,"300843"
b58d4b9515d54c97bb2c94e095bbbde6,FINISHED,"4306-4991",3,10554,RUB,Российский рубль,2023-01-26 20:47:09.000 +0300,2023-01-30 00:06:50.000 +0300,,,,,,,,,,,,,,bf5deb2960ae4652adc4c34ab3a7b3a3,2023-01-08,Россия,Тверская область,Тверь,ул. Лесорубов,дом 194,"766206"
"8de9fcfb76e14e8baf21d2f44900f89a",FINISHED,"8651-6816",1,634,RUB,Российский рубль,2024-05-03 04:22:35.000 +0300,2024-05-07 04:14:39.000 +0300,"404316bb6b9f4434b18505dd3d5eb957",Дмитриев Михаил,1950-04-06,Ж,+79389301246,MDmitriev44@yandex.ru,2023-03-20 02:39:42.000 +0300,Россия,Амурская область,город Благовещенск,ул. Рабочая,д. 108,"987128",d102d5829f074b43833ee5873567e8ca,2023-09-01,Россия,Курская область,г. Курск,ул. Пушкина,д. 178,"803520"
"7b7fc55ad5a74ec8a0c64826915f4c08",FINISHED,"3462-3766",8,26363,RUB,Российский рубль,2024-01-07 16:41:23.000 +0300,2024-01-15 21:46:35.000 +0300,"32349f3f52ac42889caf975563bee39e",Большаков Константин Аристархович,1948-02-27,Ж,+79140380932,KBol_sakov62@yandex.ru,2023-02-08 19:31:07.000 +0300,Россия,Ростовская область,Ростов-на-Дону,Пушкина,д. 39,"655364",f354eddaa90e46bda6761eaaa3851baa,2023-09-30,Россия,Волгоградская область,город Волгоград,Пушкина,дом 177,"448111"
"2b566b450f45454b8101715e943e5849",FINISHED,"9766-6924",6,49447,RUB,Российский рубль,2023-01-21 19:45:47.000 +0300,2023-01-28 04:48:04.000 +0300,"52de5284329a4651a1866c2679ccfd4e",Аксаков Сергей Тимофеевич,1948-02-06,Ж,+79151655037,,2023-01-18 12:44:32.000 +0300,Россия,Магаданская область,г. Магадан,улица Маяковского,дом 115,"732928",bf5deb2960ae4652adc4c34ab3a7b3a3,2023-01-08,Россия,Тверская область,Тверь,ул. Лесорубов,дом 194,"766206"
"76e133624b1347bb8cc9e400f991f56a",FINISHED,"7430-6351",9,40794,RUB,Российский рубль,2025-01-23 00:55:44.000 +0300,2025-01-28 14:40:55.000 +0300,ffb93be0139b43a39f1a52651b72eaa0,Бурлюк Давид Давидович,1958-06-13,Ж,+79027855377,,2024-05-27 12:57:36.000 +0300,Россия,Белгородская область,Белгород,улица Музыкантов,дом 144,"233739","427a289aea6e43be842b49b57f36c051",2024-10-24,Россия,Рязанская область,Рязань,Лесорубов,дом 112,"523651"
"2d190cef1e884a6da82d169e834a002e",CANCELLED,"1298-3382",3,20510,RUB,Российский рубль,2024-07-06 21:35:45.000 +0300,2024-07-08 19:31:25.000 +0300,ef6f7bde5972466f877f3577b80bc3ae,Ручьев Борис,1949-04-03,Ж,+79389364240,,2024-03-15 18:21:00.000 +0300,Россия,Самарская область,Самара,улица Маяковского,д. 130,"622051",d33798e573a34bc3bba4d95d2c264b2f,2023-03-09,Россия,Саратовская область,г. Саратов,улица Лесорубов,"71","468934"
"3d806f8e8f4f4c39952c1ca45cab1748",FINISHED,"4282-8055",4,9220,RUB,Российский рубль,2024-03-09 09:28:38.000 +0300,2024-03-18 04:04:56.000 +0300,"3002bbc013d3490cbf99748891463bcd",Каменский Василий Васильевич,1985-03-17,М,+79334778561,VKamenskii39@yandex.ru,2024-03-08 02:36:36.000 +0300,Россия,Архангельская область,г. Архангельск,улица Маяковского,д. 115,"428498",f81156a26ab44023b0cbe1f5c3b2abf4,2023-02-06,Россия,Курская область,город Курск,Каменщиков,"135","774192"
"25ea82d4f696479dbd2021c23311515e",CANCELLED,"1551-7357",2,34257,RUB,Российский рубль,2024-09-04 04:09:03.000 +0300,2024-09-05 02:22:28.000 +0300,d1ab8614fd694557a48c32a68d6eb491,Плисецкий Герман,1973-05-18,Ж,+79918266364,GPliseckii44@inbox.ru,2023-05-06 20:47:05.000 +0300,Россия,Брянская область,Брянск,улица Ленина,"15","732282","621906e7999f419db3c69aba2aa6355e",2024-05-08,Россия,Вологодская область,город Вологда,ул. Рабочая,"26","439421"
